series,timestamp,value,label
acceleration,2024-06-21T17:30:46.000Z,9,
acceleration,2024-06-21T17:50:46.000Z,4,
acceleration,2024-06-21T18:10:46.000Z,608,
acceleration,2024-06-21T18:30:46.000Z,1312,
acceleration,2024-06-21T18:50:46.000Z,33,
acceleration,2024-06-21T19:10:46.000Z,0,
acceleration,2024-06-21T19:30:46.000Z,33,
acceleration,2024-06-21T19:50:46.000Z,8,
acceleration,2024-06-21T20:10:46.000Z,2688,
acceleration,2024-06-21T20:30:46.000Z,38,
acceleration,2024-06-21T20:50:46.000Z,0,
acceleration,2024-06-21T21:10:46.000Z,3,
acceleration,2024-06-21T21:30:46.000Z,3,
acceleration,2024-06-21T21:50:46.000Z,3,
acceleration,2024-06-21T22:10:46.000Z,0,
acceleration,2024-06-21T22:30:46.000Z,3,
acceleration,2024-06-21T22:50:46.000Z,0,
acceleration,2024-06-21T23:10:46.000Z,0,
acceleration,2024-06-21T23:30:46.000Z,0,
acceleration,2024-06-21T23:50:46.000Z,0,
acceleration,2024-06-22T00:10:46.000Z,3,
acceleration,2024-06-22T00:30:46.000Z,0,
acceleration,2024-06-22T00:50:46.000Z,3,
acceleration,2024-06-22T01:10:46.000Z,0,
acceleration,2024-06-22T01:30:46.000Z,42,
acceleration,2024-06-22T01:50:46.000Z,3,
acceleration,2024-06-22T02:10:46.000Z,0,
acceleration,2024-06-22T02:30:46.000Z,3,
acceleration,2024-06-22T02:50:46.000Z,13,
acceleration,2024-06-22T03:10:46.000Z,3,
acceleration,2024-06-22T03:30:46.000Z,26,
acceleration,2024-06-22T03:50:46.000Z,3,
acceleration,2024-06-22T04:10:46.000Z,9,
acceleration,2024-06-22T04:30:46.000Z,0,
acceleration,2024-06-22T04:50:46.000Z,15,
acceleration,2024-06-22T05:10:46.000Z,9,
acceleration,2024-06-22T05:30:46.000Z,10,
acceleration,2024-06-22T05:50:46.000Z,576,
acceleration,2024-06-22T06:10:46.000Z,0,
acceleration,2024-06-22T06:30:46.000Z,288,
acceleration,2024-06-22T06:50:46.000Z,3,
acceleration,2024-06-22T07:10:46.000Z,0,
acceleration,2024-06-22T07:30:46.000Z,3,
acceleration,2024-06-22T07:50:46.000Z,72,
acceleration,2024-06-22T08:10:46.000Z,3,
acceleration,2024-06-22T08:30:46.000Z,112,
acceleration,2024-06-22T08:50:46.000Z,18,
acceleration,2024-06-22T09:10:46.000Z,0,
acceleration,2024-06-22T09:30:46.000Z,264,
acceleration,2024-06-22T09:50:46.000Z,488,
acceleration,2024-06-22T10:10:46.000Z,3072,
acceleration,2024-06-22T10:30:46.000Z,0,
acceleration,2024-06-22T10:50:46.000Z,63,
acceleration,2024-06-22T11:10:46.000Z,0,
acceleration,2024-06-22T11:30:46.000Z,3,
acceleration,2024-06-22T11:50:46.000Z,296,
acceleration,2024-06-22T12:10:46.000Z,98,
acceleration,2024-06-22T12:30:46.000Z,1184,
acceleration,2024-06-22T12:50:46.000Z,12,
acceleration,2024-06-22T13:10:46.000Z,3,
acceleration,2024-06-22T13:30:46.000Z,12,
acceleration,2024-06-22T13:50:46.000Z,18,
acceleration,2024-06-22T14:10:46.000Z,6,
acceleration,2024-06-22T14:30:46.000Z,47,
acceleration,2024-06-22T14:50:46.000Z,112,
acceleration,2024-06-22T15:10:46.000Z,152,
acceleration,2024-06-22T15:30:46.000Z,18,
acceleration,2024-06-22T15:50:46.000Z,9,
acceleration,2024-06-22T16:10:46.000Z,41,
acceleration,2024-06-22T16:30:46.000Z,57,
acceleration,2024-06-22T16:50:46.000Z,1120,
acceleration,2024-06-22T17:10:46.000Z,43,
acceleration,2024-06-22T17:30:46.000Z,32,
acceleration,2024-06-22T17:50:46.000Z,280,
acceleration,2024-06-22T18:10:46.000Z,63,
acceleration,2024-06-22T18:30:46.000Z,106,
acceleration,2024-06-22T18:50:46.000Z,248,
acceleration,2024-06-22T19:10:46.000Z,10,
acceleration,2024-06-22T19:30:46.000Z,47,
acceleration,2024-06-22T19:50:46.000Z,11,
acceleration,2024-06-22T20:10:46.000Z,560,
acceleration,2024-06-22T20:30:46.000Z,672,
acceleration,2024-06-22T20:50:46.000Z,3,
acceleration,2024-06-22T21:10:46.000Z,0,
acceleration,2024-06-22T21:30:46.000Z,0,
acceleration,2024-06-22T21:50:46.000Z,4,
acceleration,2024-06-22T22:10:46.000Z,0,
acceleration,2024-06-22T22:30:46.000Z,7,
acceleration,2024-06-22T22:50:46.000Z,102,
acceleration,2024-06-22T23:10:46.000Z,0,
acceleration,2024-06-22T23:30:46.000Z,0,
acceleration,2024-06-22T23:50:46.000Z,0,
acceleration,2024-06-23T00:10:46.000Z,6,
acceleration,2024-06-23T00:30:46.000Z,0,
acceleration,2024-06-23T00:50:46.000Z,0,
acceleration,2024-06-23T01:10:46.000Z,0,
acceleration,2024-06-23T01:30:46.000Z,0,
acceleration,2024-06-23T01:50:46.000Z,3,
acceleration,2024-06-23T02:10:46.000Z,0,
acceleration,2024-06-23T02:30:46.000Z,0,
acceleration,2024-06-23T02:50:46.000Z,0,
acceleration,2024-06-23T03:10:46.000Z,0,
acceleration,2024-06-23T03:30:46.000Z,0,
acceleration,2024-06-23T03:50:46.000Z,23,
acceleration,2024-06-23T04:10:46.000Z,184,
acceleration,2024-06-23T04:30:46.000Z,21,
acceleration,2024-06-23T04:50:46.000Z,52,
acceleration,2024-06-23T05:10:46.000Z,16,
acceleration,2024-06-23T05:30:46.000Z,0,
acceleration,2024-06-23T05:50:46.000Z,120,
acceleration,2024-06-23T06:10:46.000Z,9,
acceleration,2024-06-23T06:30:46.000Z,53,
acceleration,2024-06-23T06:50:46.000Z,6,
acceleration,2024-06-23T07:10:46.000Z,7,
acceleration,2024-06-23T07:30:46.000Z,0,
acceleration,2024-06-23T07:50:46.000Z,112,
acceleration,2024-06-23T08:10:46.000Z,0,
acceleration,2024-06-23T08:30:46.000Z,0,
acceleration,2024-06-23T08:50:46.000Z,992,
acceleration,2024-06-23T09:10:46.000Z,26,
acceleration,2024-06-23T09:30:46.000Z,84,
acceleration,2024-06-23T09:50:46.000Z,64,
acceleration,2024-06-23T10:10:46.000Z,192,
acceleration,2024-06-23T10:30:46.000Z,12,
acceleration,2024-06-23T10:50:46.000Z,0,
acceleration,2024-06-23T11:10:46.000Z,52,
acceleration,2024-06-23T11:30:46.000Z,50,
acceleration,2024-06-23T11:50:46.000Z,3,
acceleration,2024-06-23T12:10:46.000Z,0,
acceleration,2024-06-23T12:30:46.000Z,11,
acceleration,2024-06-23T12:50:46.000Z,3,
acceleration,2024-06-23T13:10:46.000Z,3,
acceleration,2024-06-23T13:30:46.000Z,11,
acceleration,2024-06-23T13:50:46.000Z,114,
acceleration,2024-06-23T14:10:46.000Z,61,
acceleration,2024-06-23T14:30:46.000Z,140,
acceleration,2024-06-23T14:50:46.000Z,14,
acceleration,2024-06-23T15:10:46.000Z,6,
acceleration,2024-06-23T15:30:46.000Z,10,
acceleration,2024-06-23T15:50:46.000Z,27,
acceleration,2024-06-23T16:10:46.000Z,0,
acceleration,2024-06-23T16:30:46.000Z,9,
acceleration,2024-06-23T16:50:46.000Z,4,
acceleration,2024-06-23T17:10:46.000Z,23,
acceleration,2024-06-23T17:30:46.000Z,9,
acceleration,2024-06-23T17:50:46.000Z,6,
acceleration,2024-06-23T18:10:46.000Z,36,
acceleration,2024-06-23T18:30:46.000Z,640,
acceleration,2024-06-23T18:50:46.000Z,74,
acceleration,2024-06-23T19:10:46.000Z,14,
acceleration,2024-06-23T19:30:46.000Z,10,
acceleration,2024-06-23T19:50:46.000Z,6,
acceleration,2024-06-23T20:10:46.000Z,24,
acceleration,2024-06-23T20:30:46.000Z,36,
acceleration,2024-06-23T20:50:46.000Z,0,
acceleration,2024-06-23T21:10:46.000Z,0,
acceleration,2024-06-23T21:30:46.000Z,3,
acceleration,2024-06-23T21:50:46.000Z,3,
acceleration,2024-06-23T22:10:46.000Z,3,
acceleration,2024-06-23T22:30:46.000Z,0,
acceleration,2024-06-23T22:50:46.000Z,7,
acceleration,2024-06-23T23:10:46.000Z,0,
acceleration,2024-06-23T23:30:46.000Z,0,
acceleration,2024-06-23T23:50:46.000Z,0,
acceleration,2024-06-24T00:10:46.000Z,0,
acceleration,2024-06-24T00:30:46.000Z,0,
acceleration,2024-06-24T00:50:46.000Z,0,
acceleration,2024-06-24T01:10:46.000Z,0,
acceleration,2024-06-24T01:30:46.000Z,0,
acceleration,2024-06-24T01:50:46.000Z,0,
acceleration,2024-06-24T02:10:46.000Z,3,
acceleration,2024-06-24T02:30:46.000Z,6,
acceleration,2024-06-24T02:50:46.000Z,0,
acceleration,2024-06-24T03:10:46.000Z,43,
acceleration,2024-06-24T03:30:46.000Z,0,
acceleration,2024-06-24T03:50:46.000Z,624,
acceleration,2024-06-24T04:10:46.000Z,5,
acceleration,2024-06-24T04:30:46.000Z,60,
acceleration,2024-06-24T04:50:46.000Z,3,
acceleration,2024-06-24T05:10:46.000Z,7,
acceleration,2024-06-24T05:30:46.000Z,12,
acceleration,2024-06-24T05:50:46.000Z,39,
acceleration,2024-06-24T06:10:46.000Z,54,
acceleration,2024-06-24T06:30:46.000Z,0,
acceleration,2024-06-24T06:50:46.000Z,46,
acceleration,2024-06-24T07:10:46.000Z,31,
acceleration,2024-06-24T07:30:46.000Z,122,
acceleration,2024-06-24T07:50:46.000Z,8,
acceleration,2024-06-24T08:10:46.000Z,148,
acceleration,2024-06-24T08:30:46.000Z,74,
acceleration,2024-06-24T08:50:46.000Z,3,
acceleration,2024-06-24T09:10:46.000Z,204,
acceleration,2024-06-24T09:30:46.000Z,9,
acceleration,2024-06-24T09:50:46.000Z,152,
acceleration,2024-06-24T10:10:46.000Z,140,
acceleration,2024-06-24T10:30:46.000Z,68,
acceleration,2024-06-24T10:50:46.000Z,82,
acceleration,2024-06-24T11:10:46.000Z,86,
acceleration,2024-06-24T11:30:46.000Z,52,
acceleration,2024-06-24T11:50:46.000Z,320,
acceleration,2024-06-24T12:10:46.000Z,3,
acceleration,2024-06-24T12:30:46.000Z,70,
acceleration,2024-06-24T12:50:46.000Z,21,
acceleration,2024-06-24T13:10:46.000Z,9,
acceleration,2024-06-24T13:30:46.000Z,40,
acceleration,2024-06-24T13:50:46.000Z,3,
acceleration,2024-06-24T14:10:46.000Z,160,
acceleration,2024-06-24T14:30:46.000Z,23,
acceleration,2024-06-24T14:50:46.000Z,96,
acceleration,2024-06-24T15:10:46.000Z,32,
acceleration,2024-06-24T15:30:46.000Z,4,
acceleration,2024-06-24T15:50:46.000Z,0,
acceleration,2024-06-24T16:10:46.000Z,768,
acceleration,2024-06-24T16:30:46.000Z,416,
acceleration,2024-06-24T16:50:46.000Z,6,
acceleration,2024-06-24T17:10:46.000Z,39,
acceleration,2024-06-24T17:30:46.000Z,232,
acceleration,2024-06-24T17:50:46.000Z,3,
acceleration,2024-06-24T18:10:46.000Z,43,
acceleration,2024-06-24T18:30:46.000Z,6,
acceleration,2024-06-24T18:50:46.000Z,38,
acceleration,2024-06-24T19:10:46.000Z,152,
acceleration,2024-06-24T19:30:46.000Z,0,
acceleration,2024-06-24T19:50:46.000Z,9,
acceleration,2024-06-24T20:10:46.000Z,25,
acceleration,2024-06-24T20:30:46.000Z,34,
acceleration,2024-06-24T20:50:46.000Z,6,
acceleration,2024-06-24T21:10:46.000Z,114,
acceleration,2024-06-24T21:30:46.000Z,0,
acceleration,2024-06-24T21:50:46.000Z,212,
acceleration,2024-06-24T22:10:46.000Z,0,
acceleration,2024-06-24T22:30:46.000Z,6,
acceleration,2024-06-24T22:50:46.000Z,152,
acceleration,2024-06-24T23:10:46.000Z,0,
acceleration,2024-06-24T23:30:46.000Z,9,
acceleration,2024-06-24T23:50:46.000Z,0,
acceleration,2024-06-25T00:10:46.000Z,0,
acceleration,2024-06-25T00:30:46.000Z,0,
acceleration,2024-06-25T00:50:46.000Z,0,
acceleration,2024-06-25T01:10:46.000Z,3,
acceleration,2024-06-25T01:30:46.000Z,3,
acceleration,2024-06-25T01:50:46.000Z,0,
acceleration,2024-06-25T02:10:46.000Z,3,
acceleration,2024-06-25T02:30:46.000Z,0,
acceleration,2024-06-25T02:50:46.000Z,0,
acceleration,2024-06-25T03:10:46.000Z,1600,
acceleration,2024-06-25T03:30:46.000Z,0,
acceleration,2024-06-25T03:50:46.000Z,6,
acceleration,2024-06-25T04:10:46.000Z,78,
acceleration,2024-06-25T04:30:46.000Z,32,
acceleration,2024-06-25T04:50:46.000Z,236,
acceleration,2024-06-25T05:10:46.000Z,1472,
acceleration,2024-06-25T05:30:46.000Z,3,
acceleration,2024-06-25T05:50:46.000Z,16,
acceleration,2024-06-25T06:10:46.000Z,13,
acceleration,2024-06-25T06:30:46.000Z,47,
acceleration,2024-06-25T06:50:46.000Z,29,
acceleration,2024-06-25T07:10:46.000Z,0,
acceleration,2024-06-25T07:30:46.000Z,0,
acceleration,2024-06-25T07:50:46.000Z,26,
acceleration,2024-06-25T08:10:46.000Z,448,
acceleration,2024-06-25T08:30:46.000Z,1024,
acceleration,2024-06-25T08:50:46.000Z,1008,
acceleration,2024-06-25T09:10:46.000Z,224,
acceleration,2024-06-25T09:30:46.000Z,9,
acceleration,2024-06-25T09:50:46.000Z,9,
acceleration,2024-06-25T10:10:46.000Z,56,
acceleration,2024-06-25T10:30:46.000Z,160,
acceleration,2024-06-25T10:50:46.000Z,252,
acceleration,2024-06-25T11:10:46.000Z,3,
acceleration,2024-06-25T11:30:46.000Z,96,
acceleration,2024-06-25T11:50:46.000Z,0,
acceleration,2024-06-25T12:10:46.000Z,88,
acceleration,2024-06-25T12:30:46.000Z,6,
acceleration,2024-06-25T12:50:46.000Z,1120,
acceleration,2024-06-25T13:10:46.000Z,68,
acceleration,2024-06-25T13:30:46.000Z,21,
acceleration,2024-06-25T13:50:46.000Z,608,
acceleration,2024-06-25T14:10:46.000Z,0,
acceleration,2024-06-25T14:30:46.000Z,464,
acceleration,2024-06-25T14:50:46.000Z,25,
acceleration,2024-06-25T15:10:46.000Z,3,
acceleration,2024-06-25T15:30:46.000Z,360,
acceleration,2024-06-25T15:50:46.000Z,86,
acceleration,2024-06-25T16:10:46.000Z,14,
acceleration,2024-06-25T16:30:46.000Z,49,
acceleration,2024-06-25T16:50:46.000Z,864,
acceleration,2024-06-25T17:10:46.000Z,66,
acceleration,2024-06-25T17:30:46.000Z,30,
acceleration,2024-06-25T17:50:46.000Z,3,
acceleration,2024-06-25T18:10:46.000Z,0,
acceleration,2024-06-25T18:30:46.000Z,252,
acceleration,2024-06-25T18:50:46.000Z,0,
acceleration,2024-06-25T19:10:46.000Z,448,
acceleration,2024-06-25T19:30:46.000Z,528,
acceleration,2024-06-25T19:50:46.000Z,0,
acceleration,2024-06-25T20:10:46.000Z,6,
acceleration,2024-06-25T20:30:46.000Z,0,
acceleration,2024-06-25T20:50:46.000Z,0,
acceleration,2024-06-25T21:10:46.000Z,3,
acceleration,2024-06-25T21:30:46.000Z,0,
acceleration,2024-06-25T21:50:46.000Z,0,
acceleration,2024-06-25T22:10:46.000Z,0,
acceleration,2024-06-25T22:30:46.000Z,3,
acceleration,2024-06-25T22:50:46.000Z,0,
acceleration,2024-06-25T23:10:46.000Z,0,
acceleration,2024-06-25T23:30:46.000Z,3,
acceleration,2024-06-25T23:50:46.000Z,3,
acceleration,2024-06-26T00:10:46.000Z,0,
acceleration,2024-06-26T00:30:46.000Z,0,
acceleration,2024-06-26T00:50:46.000Z,0,
acceleration,2024-06-26T01:10:46.000Z,3,
acceleration,2024-06-26T01:30:46.000Z,0,
acceleration,2024-06-26T01:50:46.000Z,0,
acceleration,2024-06-26T02:10:46.000Z,0,
acceleration,2024-06-26T02:30:46.000Z,3,
acceleration,2024-06-26T02:50:46.000Z,0,
acceleration,2024-06-26T03:10:46.000Z,15,
acceleration,2024-06-26T03:30:46.000Z,0,
acceleration,2024-06-26T03:50:46.000Z,736,
acceleration,2024-06-26T04:10:46.000Z,96,
acceleration,2024-06-26T04:30:46.000Z,3,
acceleration,2024-06-26T04:50:46.000Z,46,
acceleration,2024-06-26T05:10:46.000Z,136,
acceleration,2024-06-26T05:30:46.000Z,48,
acceleration,2024-06-26T05:50:46.000Z,106,
acceleration,2024-06-26T06:10:46.000Z,2048,
acceleration,2024-06-26T06:30:46.000Z,126,
acceleration,2024-06-26T06:50:46.000Z,3,
acceleration,2024-06-26T07:10:46.000Z,3,
acceleration,2024-06-26T07:30:46.000Z,12,
acceleration,2024-06-26T07:50:46.000Z,11,
acceleration,2024-06-26T08:10:46.000Z,29,
acceleration,2024-06-26T08:30:46.000Z,11,
acceleration,2024-06-26T08:50:46.000Z,6,
acceleration,2024-06-26T09:10:46.000Z,60,
acceleration,2024-06-26T09:30:46.000Z,18,
acceleration,2024-06-26T09:50:46.000Z,312,
acceleration,2024-06-26T10:10:46.000Z,148,
acceleration,2024-06-26T10:30:46.000Z,0,
acceleration,2024-06-26T10:50:46.000Z,11,
acceleration,2024-06-26T11:10:46.000Z,9,
acceleration,2024-06-26T11:30:46.000Z,232,
acceleration,2024-06-26T11:50:46.000Z,136,
acceleration,2024-06-26T12:10:46.000Z,352,
acceleration,2024-06-26T12:30:46.000Z,76,
acceleration,2024-06-26T12:50:46.000Z,19,
acceleration,2024-06-26T13:10:46.000Z,0,
acceleration,2024-06-26T13:30:46.000Z,14,
acceleration,2024-06-26T13:50:46.000Z,112,
acceleration,2024-06-26T14:10:46.000Z,216,
acceleration,2024-06-26T14:30:46.000Z,8,
acceleration,2024-06-26T14:50:46.000Z,0,
acceleration,2024-06-26T15:10:46.000Z,116,
acceleration,2024-06-26T15:30:46.000Z,0,
acceleration,2024-06-26T15:50:46.000Z,40,
acceleration,2024-06-26T16:10:46.000Z,0,
acceleration,2024-06-26T16:30:46.000Z,9,
acceleration,2024-06-26T16:50:46.000Z,108,
acceleration,2024-06-26T17:10:46.000Z,212,
acceleration,2024-06-26T17:30:46.000Z,36,
acceleration,2024-06-26T17:50:46.000Z,9,
acceleration,2024-06-26T18:10:46.000Z,3,
acceleration,2024-06-26T18:30:46.000Z,20,
acceleration,2024-06-26T18:50:46.000Z,7,
acceleration,2024-06-26T19:10:46.000Z,0,
acceleration,2024-06-26T19:30:46.000Z,2048,
acceleration,2024-06-26T19:50:46.000Z,0,
acceleration,2024-06-26T20:10:46.000Z,132,
acceleration,2024-06-26T20:30:46.000Z,3328,
acceleration,2024-06-26T20:50:46.000Z,6,
acceleration,2024-06-26T21:10:46.000Z,0,
acceleration,2024-06-26T21:30:46.000Z,0,
acceleration,2024-06-26T21:50:46.000Z,3,
acceleration,2024-06-26T22:10:46.000Z,3,
acceleration,2024-06-26T22:30:46.000Z,0,
acceleration,2024-06-26T22:50:46.000Z,0,
acceleration,2024-06-26T23:10:46.000Z,0,
acceleration,2024-06-26T23:30:46.000Z,280,
acceleration,2024-06-26T23:50:46.000Z,0,
acceleration,2024-06-27T00:10:46.000Z,3,
acceleration,2024-06-27T00:30:46.000Z,0,
acceleration,2024-06-27T00:50:46.000Z,0,
acceleration,2024-06-27T01:10:46.000Z,3,
acceleration,2024-06-27T01:30:46.000Z,9,
acceleration,2024-06-27T01:50:46.000Z,0,
acceleration,2024-06-27T02:10:46.000Z,0,
acceleration,2024-06-27T02:30:46.000Z,0,
acceleration,2024-06-27T02:50:46.000Z,0,
acceleration,2024-06-27T03:10:46.000Z,0,
acceleration,2024-06-27T03:30:46.000Z,6,
acceleration,2024-06-27T03:50:46.000Z,84,
acceleration,2024-06-27T04:10:46.000Z,560,
acceleration,2024-06-27T04:30:46.000Z,0,
acceleration,2024-06-27T04:50:46.000Z,4,
acceleration,2024-06-27T05:10:46.000Z,164,
acceleration,2024-06-27T05:30:46.000Z,232,
acceleration,2024-06-27T05:50:46.000Z,110,
acceleration,2024-06-27T06:10:46.000Z,9,
acceleration,2024-06-27T06:30:46.000Z,504,
acceleration,2024-06-27T06:50:46.000Z,62,
acceleration,2024-06-27T07:10:46.000Z,49,
acceleration,2024-06-27T07:30:46.000Z,392,
acceleration,2024-06-27T07:50:46.000Z,0,
acceleration,2024-06-27T08:10:46.000Z,68,
acceleration,2024-06-27T08:30:46.000Z,6,
acceleration,2024-06-27T08:50:46.000Z,640,
acceleration,2024-06-27T09:10:46.000Z,11,
acceleration,2024-06-27T09:30:46.000Z,3,
acceleration,2024-06-27T09:50:46.000Z,6,
acceleration,2024-06-27T10:10:46.000Z,23,
acceleration,2024-06-27T10:30:46.000Z,1600,
acceleration,2024-06-27T10:50:46.000Z,280,
acceleration,2024-06-27T11:10:46.000Z,36,
acceleration,2024-06-27T11:30:46.000Z,3,
acceleration,2024-06-27T11:50:46.000Z,42,
acceleration,2024-06-27T12:10:46.000Z,344,
acceleration,2024-06-27T12:30:46.000Z,0,
acceleration,2024-06-27T12:50:46.000Z,16,
acceleration,2024-06-27T13:10:46.000Z,80,
acceleration,2024-06-27T13:30:46.000Z,3072,
acceleration,2024-06-27T13:50:46.000Z,72,
acceleration,2024-06-27T14:10:46.000Z,4,
acceleration,2024-06-27T14:30:46.000Z,480,
acceleration,2024-06-27T14:50:46.000Z,108,
acceleration,2024-06-27T15:10:46.000Z,46,
acceleration,2024-06-27T15:30:46.000Z,21,
acceleration,2024-06-27T15:50:46.000Z,7,
acceleration,2024-06-27T16:10:46.000Z,3,
acceleration,2024-06-27T16:30:46.000Z,52,
acceleration,2024-06-27T16:50:46.000Z,0,
acceleration,2024-06-27T17:10:46.000Z,0,
acceleration,2024-06-27T17:30:46.000Z,0,
acceleration,2024-06-27T17:50:46.000Z,528,
acceleration,2024-06-27T18:10:46.000Z,236,
acceleration,2024-06-27T18:30:46.000Z,30,
acceleration,2024-06-27T18:50:46.000Z,1888,
acceleration,2024-06-27T19:10:46.000Z,0,
acceleration,2024-06-27T19:30:46.000Z,10,
acceleration,2024-06-27T19:50:46.000Z,116,
acceleration,2024-06-27T20:10:46.000Z,15,
acceleration,2024-06-27T20:30:46.000Z,6,
acceleration,2024-06-27T20:50:46.000Z,3,
acceleration,2024-06-27T21:10:46.000Z,0,
acceleration,2024-06-27T21:30:46.000Z,0,
acceleration,2024-06-27T21:50:46.000Z,0,
acceleration,2024-06-27T22:10:46.000Z,7,
acceleration,2024-06-27T22:30:46.000Z,3,
acceleration,2024-06-27T22:50:46.000Z,0,
acceleration,2024-06-27T23:10:46.000Z,6,
acceleration,2024-06-27T23:30:46.000Z,0,
acceleration,2024-06-27T23:50:46.000Z,0,
acceleration,2024-06-28T00:10:46.000Z,0,
acceleration,2024-06-28T00:30:46.000Z,0,
acceleration,2024-06-28T00:50:46.000Z,27,
acceleration,2024-06-28T01:10:46.000Z,3,
acceleration,2024-06-28T01:30:46.000Z,0,
acceleration,2024-06-28T01:50:46.000Z,3,
acceleration,2024-06-28T02:10:46.000Z,0,
acceleration,2024-06-28T02:30:46.000Z,0,
acceleration,2024-06-28T02:50:46.000Z,16,
acceleration,2024-06-28T03:10:46.000Z,3,
acceleration,2024-06-28T03:30:46.000Z,3,
acceleration,2024-06-28T03:50:46.000Z,82,
acceleration,2024-06-28T04:10:46.000Z,21,
acceleration,2024-06-28T04:30:46.000Z,30,
acceleration,2024-06-28T04:50:46.000Z,1120,
acceleration,2024-06-28T05:10:46.000Z,544,
acceleration,2024-06-28T05:30:46.000Z,912,
acceleration,2024-06-28T05:50:46.000Z,688,
acceleration,2024-06-28T06:10:46.000Z,544,
acceleration,2024-06-28T06:30:46.000Z,6,
acceleration,2024-06-28T06:50:46.000Z,11,
acceleration,2024-06-28T07:10:46.000Z,25,
acceleration,2024-06-28T07:30:46.000Z,0,
acceleration,2024-06-28T07:50:46.000Z,30,
acceleration,2024-06-28T08:10:46.000Z,392,
acceleration,2024-06-28T08:30:46.000Z,1664,
acceleration,2024-06-28T08:50:46.000Z,128,
acceleration,2024-06-28T09:10:46.000Z,14,
acceleration,2024-06-28T09:30:46.000Z,31,
acceleration,2024-06-28T09:50:46.000Z,264,
acceleration,2024-06-28T10:10:46.000Z,0,
acceleration,2024-06-28T10:30:46.000Z,15,
acceleration,2024-06-28T10:50:46.000Z,188,
acceleration,2024-06-28T11:10:46.000Z,3,
acceleration,2024-06-28T11:30:46.000Z,23,
acceleration,2024-06-28T11:50:46.000Z,38,
acceleration,2024-06-28T12:10:46.000Z,0,
acceleration,2024-06-28T12:30:46.000Z,24,
acceleration,2024-06-28T12:50:46.000Z,6,
acceleration,2024-06-28T13:10:46.000Z,64,
acceleration,2024-06-28T13:30:46.000Z,15,
acceleration,2024-06-28T13:50:46.000Z,196,
acceleration,2024-06-28T14:10:46.000Z,7,
acceleration,2024-06-28T14:30:46.000Z,3,
acceleration,2024-06-28T14:50:46.000Z,3,
acceleration,2024-06-28T15:10:46.000Z,3,
acceleration,2024-06-28T15:30:46.000Z,24,
acceleration,2024-06-28T15:50:46.000Z,4,
acceleration,2024-06-28T16:10:46.000Z,15,
acceleration,2024-06-28T16:30:46.000Z,6,
acceleration,2024-06-28T16:50:46.000Z,106,
acceleration,2024-06-28T17:10:46.000Z,7,
acceleration,2024-06-28T17:30:46.000Z,0,
acceleration,2024-06-28T17:50:46.000Z,3,
acceleration,2024-06-28T18:10:46.000Z,6,
acceleration,2024-06-28T18:30:46.000Z,3,
acceleration,2024-06-28T18:50:46.000Z,3,
acceleration,2024-06-28T19:10:46.000Z,0,
acceleration,2024-06-28T19:30:46.000Z,30,
acceleration,2024-06-28T19:50:46.000Z,6,
acceleration,2024-06-28T20:10:46.000Z,0,
acceleration,2024-06-28T20:30:46.000Z,2432,
acceleration,2024-06-28T20:50:46.000Z,0,
acceleration,2024-06-28T21:10:46.000Z,0,
acceleration,2024-06-28T21:30:46.000Z,0,
acceleration,2024-06-28T21:50:46.000Z,3,
acceleration,2024-06-28T22:10:46.000Z,0,
acceleration,2024-06-28T22:30:46.000Z,320,
acceleration,2024-06-28T22:50:46.000Z,3,
acceleration,2024-06-28T23:10:46.000Z,0,
acceleration,2024-06-28T23:30:46.000Z,0,
acceleration,2024-06-28T23:50:46.000Z,0,
acceleration,2024-06-29T00:10:46.000Z,6,
acceleration,2024-06-29T00:30:46.000Z,3,
acceleration,2024-06-29T00:50:46.000Z,0,
acceleration,2024-06-29T01:10:46.000Z,0,
acceleration,2024-06-29T01:30:46.000Z,3,
acceleration,2024-06-29T01:50:46.000Z,0,
acceleration,2024-06-29T02:10:46.000Z,0,
acceleration,2024-06-29T02:30:46.000Z,0,
acceleration,2024-06-29T02:50:46.000Z,3,
acceleration,2024-06-29T03:10:46.000Z,0,
acceleration,2024-06-29T03:30:46.000Z,5,
acceleration,2024-06-29T03:50:46.000Z,3,
acceleration,2024-06-29T04:10:46.000Z,82,
acceleration,2024-06-29T04:30:46.000Z,0,
acceleration,2024-06-29T04:50:46.000Z,3,
acceleration,2024-06-29T05:10:46.000Z,96,
acceleration,2024-06-29T05:30:46.000Z,0,
acceleration,2024-06-29T05:50:46.000Z,0,
acceleration,2024-06-29T06:10:46.000Z,10,
acceleration,2024-06-29T06:30:46.000Z,0,
acceleration,2024-06-29T06:50:46.000Z,1600,
acceleration,2024-06-29T07:10:46.000Z,55,
acceleration,2024-06-29T07:30:46.000Z,0,
acceleration,2024-06-29T07:50:46.000Z,3,
acceleration,2024-06-29T08:10:46.000Z,29,
acceleration,2024-06-29T08:30:46.000Z,228,
acceleration,2024-06-29T08:50:46.000Z,6,
acceleration,2024-06-29T09:10:46.000Z,18,
acceleration,2024-06-29T09:30:46.000Z,3,
acceleration,2024-06-29T09:50:46.000Z,0,
acceleration,2024-06-29T10:10:46.000Z,13,
acceleration,2024-06-29T10:30:46.000Z,6,
acceleration,2024-06-29T10:50:46.000Z,1536,
acceleration,2024-06-29T11:10:46.000Z,3,
